onset	duration	trial_type
0.0162	4.0	cue
4.0695	6.0	situation
12.0592	6.0	situation
20.0656	6.0	situation
38.0634	6.0	situation
46.0699	6.0	situation
58.0628	4.0	cue
62.0994	6.0	situation
80.1139	6.0	situation
88.1036	6.0	situation
96.1101	6.0	situation
104.1165	6.0	situation
116.1094	4.0	cue
120.146	6.0	action
128.1525	6.0	action
136.1589	6.0	action
144.1653	6.0	action
152.1551	6.0	action
174.1561	4.0	cue
178.1927	6.0	interoception
186.1991	6.0	interoception
204.1969	6.0	interoception
212.2033	6.0	interoception
220.2097	6.0	interoception
232.2027	4.0	cue
236.2393	6.0	interoception
244.2457	6.0	interoception
252.2521	6.0	interoception
260.2419	6.0	interoception
278.2564	6.0	interoception
290.2493	4.0	cue
294.2859	6.0	action
302.2923	6.0	action
320.2901	6.0	action
328.2966	6.0	action
336.303	6.0	action
348.296	4.0	cue
352.3325	6.0	action
360.339	6.0	action
378.3368	6.0	action
386.3432	6.0	action
394.3496	6.0	action
406.3426	4.0	cue
410.3958	6.0	interoception
418.3856	6.0	interoception
436.3834	6.0	interoception
444.3898	6.0	interoception
452.3962	6.0	interoception
464.3892	4.0	cue
468.4425	6.0	action
476.4322	6.0	action
484.4387	6.0	action
492.4284	6.0	action
510.4429	6.0	action
522.4358	4.0	cue
526.4724	6.0	interoception
534.4788	6.0	interoception
542.4853	6.0	interoception
550.475	6.0	interoception
568.4895	6.0	interoception
580.4825	4.0	cue
584.519	6.0	situation
592.5255	6.0	situation
600.5319	6.0	situation
618.5297	6.0	situation
626.5361	6.0	situation
638.5291	4.0	cue
642.5657	6.0	situation
650.5721	6.0	situation
668.5699	6.0	situation
676.5763	6.0	situation
684.5828	6.0	situation
696.5757	4.0	cue
700.6123	6.0	interoception
708.6187	6.0	interoception
716.6252	6.0	interoception
734.6229	6.0	interoception
742.6294	6.0	interoception
754.6223	4.0	cue
758.6756	6.0	action
766.6654	6.0	action
774.6718	6.0	action
782.6782	6.0	action
790.668	6.0	action
812.669	4.0	cue
816.7055	6.0	action
824.712	6.0	action
832.7184	6.0	action
840.7082	6.0	action
858.7226	6.0	action
870.7156	4.0	cue
874.7522	6.0	interoception
882.7586	6.0	interoception
890.765	6.0	interoception
898.7715	6.0	interoception
916.7693	6.0	interoception
928.7622	4.0	cue
932.7988	6.0	situation
940.8052	6.0	situation
948.8117	6.0	situation
966.8094	6.0	situation
974.8159	6.0	situation
986.8088	4.0	cue
990.8454	6.0	situation
998.8518	6.0	situation
1006.8583	6.0	situation
1014.8647	6.0	situation
1032.8625	6.0	situation
